t,x,y,K
0.3663333,-0.05317876,0.05950027,0.0001671152
0.3705,-0.05335612,0.05949137,0.00002041245
0.3746556,-0.05340873,0.05949252,0.000110848
0.3788222,-0.05389217,0.05950486,0.0002410447
0.3829889,-0.0542005,0.05949871,0.0002097218
0.3871444,-0.05462955,0.05948765,0.0001483912
0.3913111,-0.05482071,0.05951523,0.00001764146
0.3954778,-0.05484366,0.05949381,0.00003461215
0.3996333,-0.05512021,0.05952411,0.00002187004
0.4038,-0.05507973,0.05952546,0.00003413966
0.4079667,-0.05541814,0.05951827,0.00007369694
0.4121222,-0.05551583,0.059494,0.00001096716
0.4162889,-0.05558639,0.05953014,0.00003561673
0.4204556,-0.05581723,0.05953636,0.00009040992
0.4246111,-0.05607025,0.05955017,0.00006166331
0.4287778,-0.05621707,0.05952726,0.00003775095
0.4329444,-0.05638304,0.05953151,0.00001590714
0.4371,-0.05642011,0.05952138,0.000006979878
0.4412667,-0.05651575,0.05955372,0.00001497762
0.4454333,-0.05661333,0.05956166,0.00002989905
0.4495889,-0.05679394,0.05954072,0.00004147543
0.4537556,-0.05693992,0.05953122,0.00001034425
0.4579222,-0.05695795,0.05954319,0.0000004640714
0.4620778,-0.05696759,0.05951029,0.000000446998
0.4662444,-0.05699013,0.05953207,0.000001347989
0.4704,-0.05690849,0.05951234,0.000002801038
0.4745667,-0.05690506,0.05953742,0.0000005398361
0.4787333,-0.05688368,0.05954041,0.00000001400898
0.4828889,-0.05689974,0.05953458,0.0000006218873
0.4870556,-0.05691097,0.05951095,0.000002235543
0.4912222,-0.05697012,0.05950524,0.000002325958
0.4953778,-0.05698728,0.05949645,0.0000002563361
0.4995444,-0.05699585,0.05950356,0.0000007381962
0.5037111,-0.0570311,0.0594965,0.0000000361534
0.5078667,-0.05698625,0.05950486,0.00000408014
0.5120333,-0.05692826,0.05949382,0.000001261662
0.5162,-0.05692904,0.05950199,0.00000005603194
0.5203556,-0.05692106,0.0595035,0.000001108822
0.5245222,-0.05687583,0.05949525,0.000001021949
0.5286889,-0.05686957,0.05950096,0.0000007636149
0.5328444,-0.05684365,0.05952599,0.00001595888
0.5370111,-0.05666623,0.05949385,0.000002861623
0.5411778,-0.05675931,0.0595078,0.0000001760103
0.5453333,-0.05668474,0.05950453,0.000004543251
0.5495,-0.05665076,0.05950816,0.000006589567
0.5536667,-0.05655585,0.05952749,0.0000001538386
0.5578222,-0.05665277,0.05952803,0.000001213882
0.5619889,-0.05661196,0.05952845,0.000003740846
0.5661556,-0.05655488,0.05954013,0.000000223208
0.5703111,-0.0566345,0.05953687,0.000001023719
0.5744778,-0.05660537,0.05952981,0.000003494803
0.5786444,-0.05653968,0.05952692,0.000004391944
0.5828,-0.05650154,0.05955456,0.000007666537
0.5869667,-0.05640201,0.05949639,0.00001484657
0.5911333,-0.05631298,0.05949925,0.0001196653
0.5952889,-0.05584495,0.05950629,0.00007203441
0.5994556,-0.05588283,0.05954201,0.00003792547
0.6036222,-0.05553144,0.05948749,0.0002364879
0.6077778,-0.05510023,0.05951064,0.0001088585
0.6119444,-0.0550005,0.05950944,0.0000005783642
0.6161111,-0.05506247,0.05951947,0.000004452391
0.6202667,-0.05492503,0.05943293,0.0001154684
0.6244333,-0.05451712,0.05947346,0.00008607241
0.6286,-0.05445322,0.05946835,0.00004789997
0.6327556,-0.0541649,0.05945958,0.0001167167
0.6369222,-0.053903,0.05947349,0.000076772
0.6410889,-0.05371828,0.0594742,0.00006372347
0.6452444,-0.05349736,0.05944611,0.00009692207
0.6494111,-0.05321718,0.05945667,0.00004049573
0.6535778,-0.0531739,0.05947261,0.00008359093
0.6577333,-0.05275198,0.05943594,0.0002246832
0.6619,-0.05241124,0.05943829,0.00009698151
0.6660667,-0.05225022,0.05945777,0.00007140142
0.6702222,-0.05198089,0.05944145,0.0001008601
0.6743889,-0.05173873,0.05945705,0.00008144743
0.6785556,-0.051521,0.05945993,0.0000420733
0.6827111,-0.05140891,0.05943804,0.0001627656
0.6868778,-0.05087124,0.05945614,0.0001742236
0.6910444,-0.05073579,0.05944462,0.0001494682
0.6952,-0.05024881,0.05943879,0.000297144
0.6993667,-0.04985784,0.05944322,0.0002699766
0.7035333,-0.04941086,0.05943382,0.0001043948
0.7076889,-0.04933769,0.05942786,0.0001790797
0.7118556,-0.04872974,0.05940914,0.0003970945
0.7160222,-0.04832177,0.05940101,0.0002590582
0.7201778,-0.04791002,0.05941646,0.00009064347
0.7243444,-0.04783756,0.05942681,0.0000974429
0.7285111,-0.0474066,0.05941936,0.0002261326
0.7326667,-0.04707204,0.05945077,0.0003613613
0.7368333,-0.04643847,0.05940942,0.000207629
0.741,-0.04633735,0.05943497,0.0003256738
0.7451556,-0.04551938,0.05941691,0.0006801002
0.7493222,-0.04500913,0.05943398,0.0005046663
0.7534778,-0.04437572,0.05938299,0.00009580994
0.7576444,-0.04451148,0.05940446,0.00009621108
0.7618111,-0.04387565,0.05939573,0.0005787402
0.7659667,-0.04328635,0.05942194,0.0005080554
0.7701333,-0.04272789,0.05941892,0.0004757523
0.7743,-0.04217397,0.05942117,0.00007453863
0.7784667,-0.0422896,0.05937691,0.0001121434
0.7826222,-0.04163462,0.05941934,0.000485758
0.7867889,-0.04116712,0.05938683,0.0002965871
0.7909556,-0.04075635,0.05942532,0.0004540015
0.7951111,-0.04008204,0.05940348,0.0003237486
0.7992778,-0.0398404,0.05939656,0.000130364
0.8034333,-0.03950058,0.05939543,0.0003971399
0.8076,-0.03882543,0.05940146,0.0004421826
0.8117667,-0.03842817,0.05939111,0.0002998028
0.8159222,-0.0379437,0.05938626,0.0002287608
0.8200889,-0.03765791,0.05938079,0.0005066659
0.8242556,-0.03679578,0.05939511,0.0007167785
0.8284111,-0.03629461,0.05935395,0.0004543077
0.8325778,-0.0357104,0.05937477,0.0006590123
0.8367444,-0.03498543,0.05936195,0.000563552
0.8409,-0.03450134,0.05937795,0.000325381
0.8450667,-0.03406682,0.05934801,0.00001111413
0.8492333,-0.03433365,0.05940604,0.00008621682
0.8533889,-0.03359393,0.05935301,0.0004258358
0.8575556,-0.0332827,0.05939517,0.000433234
0.8617222,-0.03253262,0.05933266,0.0001658479
0.8658778,-0.03262867,0.05934567,0.0004952521
0.8700444,-0.03139922,0.05934224,0.0009471323
0.8742111,-0.03105917,0.05933646,0.0007824273
0.8783667,-0.02997475,0.05932026,0.0006705356
