t,x,y,z,abs
26225709430,1373749018,-128872007.1,-46477999.54,1380563132
26230677720,1368710995,-122464999.6,-50372999.16,1375101779
26235646020,1370547056,-116236001.3,-44709000.74,1376193640
26240614560,1353081942,-122077003.1,-67777000.37,1360267348
26245582890,1323482037,-125573992.7,-78874997.79,1331763791
26250551200,1322312951,-126681998.4,-73230996.73,1330384399
26255519500,1299360991,-130291998.4,-72383999.82,1307881658
26260487810,1278560996,-114739000.8,-54786000.4,1284867606
26265456190,1276512980,-125561997.3,-53973000.5,1283808510
26270424520,1257406950,-138870999.2,-36412000.66,1265576243
26275392830,1237951040,-130701005.5,-16473999.25,1244940530
26280361140,1232416034,-124991998.1,-13318999.67,1238809782
26285329690,1214552999,-133744999.8,1793000.032,1221896037
26290298000,1198825002,-128255993.1,-11826000.18,1205724197
26295266080,1180294037,-120497003.2,-11095000.43,1186480780
26300234610,1175886035,-131876006.7,-22334000.1,1183468654
26305202920,1156911969,-131345003.8,-16804000.36,1164465194
26310171230,1137686968,-121302001.2,-20845999.94,1144325289
26315139540,1120650053,-135135993.4,-15301999.64,1128872193
26320107920,1103405952,-129831001.2,-16930999.23,1111146905
26325076230,1085955977,-148549005.4,-20941000.43,1096268999
26330044560,1080186009,-126598000.5,-10580999.78,1087630832
26335012860,1055130959,-126254007.2,6982000.079,1062680649
26339981400,1034458041,-128405004.7,10180000.22,1042446601
26344949700,1006615996,-137909993.5,27981000.02,1016404382
26349918010,1009533048,-135502994.1,19442999.74,1018771842
26354886320,983466029.2,-133195996.3,32457999.89,992975390.3
26359854620,969009995.5,-121367000,31106999.14,977076233.2
26364823000,961423993.1,-126358002.4,32157000.15,970224980.1
26369791310,939167976.4,-136231005.2,26031000.54,949353984.4
26374759620,921494007.1,-150886997.6,34288000.32,934394862
26379727930,908299982.5,-136867001.7,52131999.28,920032162.4
26384696240,897293984.9,-134874001.1,50840001.55,908797115.6
26389664780,881344020.4,-144951000.8,66330999.14,895643833.4
26394633090,848384022.7,-138422995.8,65082997.08,862062742.7
26399601390,824797987.9,-143858999,71038998.66,840258098.3
26404569700,817762970.9,-137375995.5,77018000.19,832790617.8
26409538080,805680990.2,-133386999.4,75837999.58,820161783.9
26414506320,783767998.2,-136573001.7,69889999.93,798642017.4
26419474700,761496007.4,-139804005.6,75934998.69,777937949.6
26424443010,750988006.6,-133457005,65249003.47,765539803.5
26429411320,725861012.9,-136731997.1,78533001.24,742790200.1
26434379630,719627976.4,-125640004.9,94241000.71,736567173.8
26439347940,696380972.9,-133746996.5,93218997.12,715209409.8
26444316480,675323009.5,-129932001.2,104207001.6,695559193.2
26449284790,651669025.4,-126112997.5,105651997,672115578.8
26454253090,623129010.2,-129521995.8,119111999.9,647497783.2
26459221410,606356024.7,-121008001.3,115851000,629072348.2
26464189790,579804003.2,-138927996.2,117418997,607668405.6
26469158100,562623977.7,-128113001.6,121422998.6,589662807
26474126400,545343995.1,-129365995.5,125472992.7,574351030
26479094700,523073971.3,-132955998.2,143931999.8,558569689
26484063040,498259991.4,-124618999.7,133708000.2,530726618.4
26489031580,470901012.4,-118726000.2,142684996.1,506164632.1
26493999890,462594002.5,-124903999.3,158895999.2,504818936.6
26498968210,434933990.2,-123892001.8,165576994.4,481593755.2
26503936520,416595011.9,-122877001.8,165124997.5,464668081.9
26508904830,388583988,-114831000.6,176699996,442048145.5
26513873210,374733001,-111621998.3,154807001.4,420534778.8
26518841450,346421003.3,-120484001.9,166489005.1,402793365.3
26523809810,330031007.5,-117422998,159072995.2,384724374.3
26528778120,294344008,-116751998.7,161292001.6,355365352.8
26533746430,265744000.7,-106501996.5,163565993.3,329721675.5
26538714700,249069005.3,-120241999.6,170688003.3,325004465.1
26543683240,222668007,-110090002.4,165898993.6,298702738.6
26548651550,212978005.4,-99936999.38,175532996.7,293528307.9
26553619850,181698992.8,-87442003.19,180438995.4,270589835.3
26558588160,145539999,-103724002.8,197375997.9,266266491.7
26563556460,118914000.7,-103298001,180855006,239832336.8
26568524850,96928998.83,-105263002.2,200311005.1,246170731.9
26573493160,77293999.49,-97652003.17,188702002.2,226094497.3
26578461460,52774000.91,-92588998.38,191523999,219178602.9
26583429790,28108999.13,-94708003.1,196805000.3,220208832.3
26588398320,1110999.961,-84806002.68,190175995.2,208231125.4
26593366400,-25978999.21,-79689003.53,202763006.1,219403925
26598334930,-50668999.55,-84251001.48,193867996.3,217371522.4
26603303240,-68218998.61,-84074996.41,208978995.7,235360696.4
26608271550,-100069999.7,-83847999.57,204997003.1,243039632.9
26613239930,-122386999.4,-78934997.32,205868005.8,252172455.3
26618208170,-154319003.2,-76521001.76,209197998,270986385
26623176550,-171827003.4,-81335999.07,217380002.1,288780416.9
26628144870,-198847994.2,-71739003.06,201677992.9,292166086.7
26633113180,-235431000.6,-69426998.5,209980994.5,323016845.1
26638081480,-267264992,-55247001.35,194408997.9,335078596.1
26643049780,-279886007.3,-62561996.28,202838003.6,351274018.7
26648018320,-311596989.6,-55560000.24,201748997,375342850.4
26652986630,-319359004.5,-55691000.07,200723007.3,381289112
26657954970,-348708003.8,-48684000.97,197366997.6,403634903.8
26662923270,-387564986.9,-56097999.22,196464002.1,438122937.9
26667891580,-404864996.7,-46748999.51,198017001.2,453113525.8
26672859960,-434020012.6,-35057999.19,209202006.5,483081684.8
26677828270,-458323001.9,-49747001.38,194108992.8,500212993.9
26682796580,-477775007.5,-38100998.85,205410003.7,521453654.2
26687764890,-509132981.3,-36022000.01,204795002.9,549959062.4
26692733200,-535534024.2,-43515998.87,211410999.3,577394963.5
26697701730,-552298009.4,-29515000.06,206112995.7,590242995.2
26702670020,-583307981.5,-37105001.51,196076005.7,616498809.7
26707638330,-607071995.7,-32671000.81,200459003.4,640146556.9
26712606640,-633165001.9,-33126998.69,185743004.1,660678273.6
26717574950,-647175014,-23995999.25,187833994.6,674309214.2
26722543250,-670646011.8,-31615998.6,194762006.4,699069298.2
26727511620,-689215004.4,-13004000.3,192163005.5,715620742.5
26732479930,-724372983,-15875000.51,194391995.7,750170968.6
26737448230,-745048999.8,-16404999.42,187087997.8,768354771.6
26742416540,-770398020.7,-9793000.296,191802993.4,793975693.3
26747384850,-786006987.1,-10400000.03,186979994.2,808007835.3
26752353380,-818204999,-15740999.95,167826995.3,835387993.5
26757321720,-843052029.6,2812999.999,175047993.7,861038000.1
26762290030,-853318989.3,7063999.772,179902002.2,872105456.9
26767258340,-873049020.8,-3091000.021,165644004.9,888629328.4
26772226730,-906922996,-1364000.025,160989999.8,921102036.3
26777194970,-928659975.5,-13938999.73,156369000.7,941835925.3
26782163350,-950178027.2,7011000.067,163741007.4,964208771.4
26787131660,-969187974.9,15940999.61,156784996.4,981916993.1
26792099970,-995212972.2,10576000.44,147459998.7,1006133770
26797068270,-1018625975,12403000.15,152522996.1,1030056297
26802036600,-1029854059,14196000.06,150422006.8,1040878326
26807005130,-1045758963,23225000.13,138775005.9,1055182312
26811973440,-1073310971,17901999.88,146285995.8,1083381980
26816941750,-1091169953,29333999.38,132275998.6,1099549585
26821910060,-1101632953,26360999.79,139831006.5,1110784756
26826878360,-1128741026,30543999.75,145019993.2,1138428758
26831846750,-1153185964,20419999.96,116692997.5,1159254976
26836815060,-1163102031,36641001.7,129086002.7,1170816849
26841783360,-1187165022,28875000.77,100787997.2,1191785541
26846751670,-1198992014,33135000.62,103614002.5,1203916791
26851720180,-1217836022,42135000.23,106457002.5,1223206045
26856688490,-1229179025,24754999.21,99714003.5,1233465349
26861656790,-1244994044,50478998.57,80990001.56,1248646339
26866625100,-1260439992,57105001.06,88579997.42,1264838476
26871593410,-1268388033,54209001.36,74603997.17,1271736047
26876561700,-1295168042,58550998.57,74977003.04,1298657009
26881530010,-1302276969,53380999.71,84873996.68,1306131092
26886498400,-1328166008,55440001.19,92345997.69,1332526293
26891466710,-1341820955,64641997.22,104593999.7,1347442752
26896435010,-1359945059,73786996.3,102453000.8,1365793433
26901403310,-1377905011,56653000.41,95522999.76,1382373476
26906371610,-1388520956,70586003.36,79016998.41,1392557545
26911340150,-1403712988,62976002.69,62500998.38,1406514310
26916308460,-1416244984,69733999.67,48360001.3,1418785175
26921276770,-1433401942,71749001.74,46185001.73,1435939449
26926245080,-1440667987,80949001.01,39190001.79,1443472496
26931213370,-1459638953,73436997.83,24988999.59,1461698778
26936181760,-1463830948,80333001.91,15522000.38,1466115742
26941150060,-1479676008,82487002.02,17991000.79,1482082613
26946118370,-1471119046,87035998.7,6031999.83,1473703803
26951086690,-1498155951,74822001.16,17975000.66,1500130890
26956055220,-1505740047,81630997.36,14650000.26,1508022324
26961023530,-1508180022,93149997.29,16056999.56,1511139216
26965991810,-1515038967,99859997.63,12616000.14,1518378824
26970960120,-1523965955,97090996.8,9119000.286,1527082856
26975928430,-1523025036,82317002.12,7965999.655,1525268765
26980896720,-1536211967,108240999.3,6775000.133,1540035462
26985865030,-1539512992,88743999.6,15107000.25,1542142656
26990833420,-1547235012,105180002.7,-7749999.873,1550825289
26995801720,-1554736018,97668997.94,-4308999.982,1557806755
27000770020,-1547649980,99702999,-10482000.19,1550893620
27005738330,-1554512024,113683998.6,-16729999.33,1558753212
27010706630,-1556285977,106119997.8,-20635999.74,1560036327
27015675160,-1555273056,100950002.7,-27008999.14,1558779865
27020643470,-1553820968,107790000.7,-38249999.28,1558024822
27025611780,-1561517954,105019003.2,-42387999.59,1565619383
27030580080,-1573570013,114252001,-56186001.75,1578712441
27035548390,-1575695038,116339996.5,-60472000.39,1581140952
27040516700,-1582188010,113675996.7,-64838998.02,1587591014
27045485070,-1588418007,115837998.7,-59679001.57,1593753993
27050453380,-1579962969,125136002.9,-73729999.36,1586624756
27055421690,-1595111012,115359000.9,-68695999.68,1600751693
27060390020,-1571727991,122403003.3,-61310000.72,1577678766
27065358330,-1583876014,129425004.1,-68361997.6,1590624852
27070326630,-1588531017,131696000.7,-56320000.44,1594975414
27075295170,-1583279967,124393999.6,-56310001.76,1589157053
27080263500,-1575317979,114703998,-70726998.15,1581071172
27085231810,-1564648032,121742002.7,-70835001.77,1570974913
27090200110,-1577527046,119130998.8,-32708000.39,1582356973
27095168490,-1578292012,123530998.8,-56850001.22,1584139358
27100136800,-1566982985,130200997,-64245000.48,1573694822
27105105110,-1567353010,139284998.2,-124367997.1,1578436938
27110073430,-1562502980,136535003.8,-155845001.3,1576180521
27115041730,-1549965024,129261001.9,-185034006.8,1566313368
27120010270,-1541738033,126967996.4,-164042994.4,1555630785
27124978350,-1542428970,146375000.5,-150361999.9,1556637883
27129946890,-1544846058,125204995.3,-98500996.83,1553038338
27134915200,-1541983008,127965003.3,-85037000.48,1549618641
27139883520,-1541062951,140226006.5,-40525000.54,1547960151
27144851830,-1539849043,135626003.1,-27185000.48,1546049324
27149820160,-1545506001,140480995.2,-49805998.8,1552676510
27154788540,-1534191966,135748997.3,-62882997.1,1541469121
27159756850,-1532317996,138134002.7,-83162002.27,1540777519
27164725160,-1539911032,142963007.1,-113032996.7,1550658204
27169693470,-1516204953,133577004.1,-128572002.1,1527498293
27174661780,-1504263043,145872995.3,-139360994.1,1517731110
27179630310,-1494395018,141500994.6,-143022999.2,1507877508
27184598620,-1484159946,149251997.5,-137173995.4,1497939789
27189566950,-1468729973,145126000,-121820002.8,1480901550
27194535260,-1471995950,153028994.8,-116117999,1484477463
27199503640,-1446001053,141732007.3,-103317000,1456599262
27204471950,-1448174000,137566998.6,-95392003.66,1457817632
27209440180,-1442728996,159650996.3,-104289002.7,1455277153
27214408560,-1441673040,138626992.7,-94088003.04,1451375606
27219376870,-1425951004,151203006.5,-103084996.3,1437645691
27224345180,-1407592058,151923000.8,-95356002.45,1418974548
27229313490,-1410572052,150294005.9,-106806002.6,1422571378
27234282030,-1394248962,153604999.2,-94330996.27,1405853122
27239250340,-1375337005,145005002.6,-86667001.25,1385672940
27244218640,-1382437944,148477003,-71860998.87,1392244265
27249186950,-1367787004,154293000.7,-66650003.19,1378074686
27254155250,-1355265975,150644004.3,-66257998.35,1365221448
27259123640,-1332728982,142171993.9,-73103003.2,1342282930
27264091950,-1324278951,143278002.7,-68003997.21,1333742055
27269060250,-1315351009,153952002.5,-77326998.11,1326585452
27274028550,-1291671991,135978996.8,-96272997.56,1302372954
27278996850,-1282031059,161164000.6,-100883998,1296053646
27283965400,-1257588029,136166006.3,-100759998,1268944998
27288933700,-1252012014,147229000.9,-91082997.62,1263925067
27293902010,-1236601949,146485999.2,-98191000.52,1249113286
27298870310,-1228093982,143417999.1,-71799002.59,1238522768
27303838610,-1200152040,154788002.4,-69369003.18,1212079330
27308806920,-1191342950,144647002.2,-47761999.07,1201042043
27313775220,-1179867029,144088000.1,-30958000.57,1189035725
27318743600,-1163339972,150695994.5,-26132000.61,1173350781
27323711910,-1137058973,142963007.1,-26094000.79,1146308173
27328680210,-1112936020,140025004.7,-38029000.16,1122354575
27333648520,-1102900982,144375994.8,-35613998.77,1112880659
27338616830,-1085374951,148773998,-35604998.47,1096102278
27343585360,-1065101981,146002993,-45187998.56,1076011645
27348553670,-1051743984,143392995,-42810998.86,1062336924
27353521980,-1018911958,143232002.9,-45230999.59,1029923700
27358490260,-1009901047,143402993.7,-25792999.19,1020357693
27363458640,-986222982.4,138852000.2,-30308000.74,996410670.3
27368426920,-983830988.4,151053994.9,-15675999.22,995483028.5
27373395230,-971553027.6,141763001.7,-3447999.945,981847199.3
27378363510,-944710016.3,137320995.3,3992999.904,954646539.1
27383331820,-929683983.3,135224998,18632000.31,939651669.7
27388300130,-909663021.6,130833998.3,16514999.79,919171960.6
27393268670,-891780972.5,136078000.1,7215999.998,902132249.5
27398236750,-873645007.6,141374006.9,9887999.855,885064959
27403205290,-860086977.5,139485001.6,14965999.87,871452612.4
27408173580,-829465985.3,137752994.9,20037999.38,841065532.4
27413141890,-812952995.3,131235003.5,29907999.56,824020441
27418110210,-786607980.7,132006004.5,32598000.02,798273343
27423078590,-759907007.2,137668997,32891999.93,772976905.2
27428046900,-756935000.4,136148005.7,42778998.61,770270677.8
27433015220,-739386975.8,127488002.2,59866998.34,752682103
27437983530,-702435016.6,140479996.8,60206998.14,718870269.7
27442951840,-696344018,117560997.6,53380001.34,708212541.6
27447920360,-670948982.2,128167003.4,53768001.5,685193633.6
27452888670,-657216012.5,119727000.6,66134996.71,671298204.6
27457856980,-621885001.7,132825002.1,64177997.41,639141808.8
27462825290,-610341012.5,131665006.3,79008996.49,629360188.5
27467793670,-584222018.7,113794997.3,79499997.2,600487233.9
27472761980,-550774991.5,119873002.2,72843000.29,568356165.3
27477730280,-538716971.9,123658999.8,73398999.87,557579534.4
27482698590,-504908978.9,120261997,85959002.38,526103578.2
27487666910,-492334991.7,114471003.4,86571998.89,512827520.4
27492635220,-472424000.5,113521002.2,101590000.1,496378869.7
27497603750,-442730009.6,114964999.3,92699997.13,466712011.7
27502571840,-429693996.9,114069998.3,107795998.5,457459148.7
27507540380,-394856989.4,103707999,91797001.66,418442446
27512508690,-376668989.7,107753001.2,114151999.4,408069744
27517476990,-353540986.8,109511002.9,117393001.9,388284697.1
27522445300,-339938998.2,104092001.9,120686002.1,375444774.2
27527413680,-307083010.7,108354002.2,116841003.3,345965873
27532381990,-283648997.5,95909997.82,129801005.1,326349172.5
27537350300,-262560010,100281000.1,126054003.8,308031897.2
27542318610,-236581996.1,97473002.97,129539996.4,286797206.8
27547286900,-229651004.1,97112998.37,147441998.1,289671643.3
27552255440,-186709001.7,80049000.68,139059007.2,246181846
27557223510,-177185997.4,89378997.68,137908995.2,241665830.9
27562192060,-160375997.4,89188002.05,132024005.1,226064809.7
27567160370,-133836999.5,84210000.93,130979999.9,205327609.1
27572128680,-109645001.6,81736996.77,134779006.2,192011311
27577097060,-83010002.97,84003999.83,148215994.2,189513359.8
27582065370,-70588000.12,83935000,149736002.1,185603395.2
27587033710,-31835999.34,83971999.59,151311993.6,175954957.2
27592002010,-7402999.792,79228997.23,145765006.5,166070694.4
27596970320,9944999.591,76936997.47,152247995.1,170873218
27601938870,29636999.59,77096000.31,168366000.1,187534676.8
27606906950,68576000.63,62898002.56,162998005.7,187689041.9
27611875490,93193002.05,70252999.66,169661998.7,205926232.9
27616843790,105888001.6,75221002.1,169204995,213309161.5
27621812100,135281994.9,63487999.14,147259995.3,209803361.3
27626780410,152752995.5,58997001.5,166078001.3,233229557.1
27631748720,175004005.4,54616998.88,151435002.7,237785572.6
27636717100,197248995.3,55032998.32,160797998.3,260368572.1
27641685410,212305992.8,62636002.9,167826995.3,277782295.7
27646653700,251291006.8,53591001.78,172521993.5,309488293.5
27651622000,271117001.8,61310999.1,167701005.9,324633785.4
27656590310,293278008.7,52384000.27,165334001.2,340721889.3
27661558850,308248013.3,57774998.25,170212000.6,356828969.2
27666527160,347146004.4,44123999.77,165573000.9,387132657.3
27671495470,374062001.7,44844999.91,153814002.9,406930218.4
27676463770,384110987.2,38391001.52,156478002.7,416533893.9
27681432160,408410996.2,46410001.81,163988992.6,442544709.3
27686400470,444669008.3,35232000.05,171560004.4,477916996.8
27691368770,452082991.6,28845999.39,179190993.3,487155555.3
27696337080,490556985.1,36883000.28,167723998.4,519747872.6
27701305410,497898995.9,35399001.09,175469994.5,529099440.9
27706273720,524224996.6,29077999.29,178482994.4,554539048.6
27711242020,545700013.6,22763000.8,160007000,569129949.2
27716210320,576686978.3,23634999.99,172712996.6,602458515.9
27721178860,593246996.4,570999.9823,180685997,620153008.8
27726147170,612087011.3,32623998.82,162374004.7,634097904.2
27731115470,642777979.4,19192000.85,158481001.9,662305134.8
27736083780,668513000,22521000.36,164214998.5,688754958.1
27741052170,684608995.9,18670000.14,150848001.2,701279663
27746020460,707665979.9,26891000.57,154284000.4,724788119.2
27750988760,723425984.4,1548000.029,160163998.6,740945381
27755957070,751042008.4,24190999.57,163696005.9,769055059.9
27760925380,773697018.6,-3494000.062,145725995.3,787308929.4
27765893910,791400015.4,7178999.949,146952003.2,804959883.2
27770862020,813668012.6,1091000.042,141036003.8,825801416.5
27775830550,828693985.9,-14620999.81,144743993.9,841366935.2
27780798860,857860028.7,-6347000.133,129335999.5,867578189
27785767170,879727006,-12384999.54,133120000.4,889828032.7
27790735550,896586000.9,669999.9794,141732007.3,907719597.6
27795703790,918013989.9,6541000.213,131220996.4,927368006.9
27800672190,944010019.3,-18657000.74,135106995.7,953811774.2
27805640500,972227990.6,-15184000.13,146210998.3,983277923.9
27810608800,988050997.3,-23786999.29,181272000.1,1004823434
27815577110,998664975.2,-30147999.53,168464005,1013222954
27820545420,1037629008,-31826000.66,124544002.1,1045561123
27825513960,1061956048,-31061999.5,99795997.14,1067087033
27830482250,1076488972,-34984998.4,75064003.47,1079669885
27835450560,1100586057,-22104000.67,64736999.57,1102709905
27840418870,1112753034,-28171999.38,47263998.54,1114112589
27845387190,1141767025,-34196000.55,75327999.89,1144760068
27850355570,1161142945,-44897999.61,108213998.4,1167038577
27855323880,1178063035,-38897998.63,129162997,1185760789
27860292190,1190029025,-52156001.33,138166993.9,1199157807
27865260500,1211303949,-48753000.8,144789993.8,1220900592
27870228800,1215450048,-57489998.64,146629005.7,1225611678
27875197380,1238325000,-39997000.25,119731001.6,1244742575
27880165460,1251149058,-46443998.81,92817001.04,1255446537
27885133990,1273025036,-64910002.05,65879002.21,1276380074
27890102290,1284850955,-54551001.64,48496000.47,1286922550
27895070600,1303434968,-67980997.26,31090000.64,1305576777
27900038910,1343292952,-59815000.74,13679999.86,1344693620
27905007210,1356498003,-61172999.44,29777999.97,1358203113
27909975600,1381610036,-64975999.3,43501999.23,1383821013
27914943920,1387459040,-75920999.05,50055999.31,1390435970
27919912220,1405166984,-79830996.69,51835998.89,1408387095
27924880520,1408401012,-79067997.63,60814999.04,1411929044
27929849050,1435412049,-75957000.26,55433001.37,1438488802
27934817360,1433431029,-75393997.13,52439000.46,1436369945
27939785690,1445498943,-79626001.42,42247001.08,1448306702
27944753990,1471508980,-83800002.93,43992999.94,1474549593
27949722300,1480291963,-87921001.02,26544999.33,1483138238
27954690610,1483765960,-87312996.39,32990999.52,1486698822
27959659000,1489169002,-79412996.77,34605000.17,1491686376
27964627310,1525341988,-104939997.2,52303001.28,1529841883
27969595620,1525303960,-99403999.75,36451000.72,1528974166
27974563930,1536744952,-96369996.67,25328999.39,1539972007
27979532250,1538462996,-100556999.4,16588000.58,1541835031
27984500560,1551810026,-104846000.7,12594000.44,1555398872
27989469090,1550549984,-102008998.4,-8183999.918,1553923443
27994437400,1565804958,-103995002.8,-19416000.69,1569374751
27999405710,1568935990,-113162003.5,-25876000.52,1573224507
28004374000,1564602017,-110413998.4,-46737000.35,1569189304
28009342310,1571920991,-105215996.5,-41301999.24,1575979652
28014310670,1581305027,-104820996.5,-52668999.88,1585650357
28019278980,1583104014,-113921001.6,-37755001.34,1587646609
28024247290,1579679012,-120665997.3,-13321000.15,1584336932
28029215590,1594905019,-113073997.2,-24870000.78,1599101706
28034183900,1597650051,-112811997.5,-29303999.62,1601896051
28039152200,1595268965,-114941000.9,-24207999.93,1599587613
28044120510,1594938040,-112329997.1,-26340000.33,1599105742
28049089050,1596598029,-128953993.3,-35711001.6,1602195267
28054057360,1607553959,-119309999,-45120000.84,1612606716
28059025670,1599038959,-116844996.8,-40208000.69,1603806418
28063993970,1599800944,-114450998.6,-54490998.39,1604815055
28068962280,1607480049,-133555993.4,-56839998.81,1614019857
28073930660,1607630014,-121610000.7,-37691000.85,1612663594
28078898960,1585755944,-126671001.3,29278000.82,1591076572
28083867250,1589548945,-134304001.9,-9189000.353,1595239121
28088835560,1611868024,-137298002.8,-64502999.19,1618990397
28093803860,1597867012,-125946000.2,-105509996.4,1606291923
28098772390,1614742041,-121623002,-134581998,1624898867
28103740700,1609789968,-126772001.4,-151721000.7,1621885983
28108709010,1604766011,-119794003.7,-137747004.6,1615115721
28113677310,1597234011,-129455998.5,-109425000.8,1606203341
28118645620,1592075944,-129489004.6,-73919996.62,1599042645
28123614000,1608227015,-127229005.1,-40842000.4,1613768701
28128582230,1581073999,-132340997.5,-19759999.59,1586726060
28133550610,1572754025,-142386004.3,-8297000.08,1579207978
28138518920,1563959002,-126334995,-8868999.779,1569078377
28143487240,1557024956,-136742994.2,-21480999.89,1563165632
28148455550,1544785023,-132844001.1,-60499001.29,1551666338
28153423860,1536751032,-133732006,-94806000.59,1545469560
28158392370,1535346985,-136957004.7,-122001998.1,1546263908
28163360680,1528722048,-120959997.2,-132494002.6,1539213137
28168328980,1531216025,-138343006.4,-114315003.2,1541696865
28173297290,1523910046,-146143004.3,-112917996.9,1535060285
28178265590,1521103024,-139699995.5,-99582001.57,1530747228
28183233990,1515776038,-138144001.4,-88651999.83,1524637642
28188202300,1505498052,-134354993.7,-72945997.12,1513240485
28193170610,1492773056,-142744004.7,-62027998.27,1500864658
28198138900,1472679973,-148824006.3,-53520999.85,1481147995
28203107210,1476219058,-135875999.9,-52228000.02,1483378832
28208075750,1450700998,-144577994.9,-62941998.24,1459245654
28213043820,1431965947,-143658995.6,-80881997.94,1441425086
28218012350,1436704993,-133233994.2,-70138998.33,1444573298
28222980660,1409893990,-139455005.5,-69020003.08,1418454272
28227948990,1401752949,-121725000.4,-63160002.23,1408445061
28232917300,1393077970,-125542998.3,-52567001.43,1399710886
28237885610,1391240001,-134244993.3,-34820001.57,1398135505
28242853990,1379456043,-138210997,-21891999.99,1386535436
28247822300,1364964962,-132826000.5,-42505998.16,1372071009
28252790600,1359866023,-137108996.5,-46363998.2,1367546744
28257758920,1335433960,-131834998.7,-64595997.33,1343479427
28262727230,1332306027,-129120007.2,-78047998.25,1340821695
28267695770,1307451010,-138419002.3,-81927999.85,1317307922
28272664080,1306288958,-140490993.9,-83424001.93,1316468049
28277632390,1285730958,-135336995.1,-82535997.03,1295466090
28282600680,1262541056,-130242005,-76867997.65,1271566587
28287568990,1255671978,-122881002.7,-49678001.55,1262647916
28292537370,1246080995,-127389997.2,-41657999.16,1253268305
28297505690,1231335998,-132056996.2,-24078000.34,1238631155
28302473990,1201799989,-127257004.4,-4124000.203,1208525782
28307442300,1183928967,-144136995.1,1456000.027,1192671535
28312410610,1177739024,-122856997,9428000.078,1184167192
28317378920,1159273982,-125669002.5,3029000.014,1166069483
28322347220,1159652948,-130875006.3,-974999.9736,1167015072
28327315770,1147837996,-126614004.4,-9763999.842,1154841335
28332284080,1121477962,-129528999.3,-18541000.78,1129085625
28337252390,1102098942,-132447004.3,-15336000.36,1110134892
28342220720,1080132008,-130643993.6,-9724999.778,1088047601
28347189030,1067520976,-128790006,-6498000.119,1075281416
28352157420,1047577977,-115149997.2,-5642999.895,1053902739
28357125700,1017783046,-125438004.7,9580999.613,1025528555
28362094010,1002037048,-128530994.1,17630999.91,1010400571
28367062320,995697021.5,-134304001.9,16321999.95,1004846521
28372030610,972290992.7,-130658000.7,22197000.68,981281812
28376999150,967674017,-124617002.9,13705000.28,975761357.9
28381967460,941205024.7,-128208994.9,24374000.73,950209733.1
28386935560,931236982.3,-124620996.4,23080000.65,939822002.5
28391904090,918614983.6,-118637003,17009999.6,926400327.4
28396872400,903393983.8,-129464000.5,27715999.63,913044245.4
28401840700,885470986.4,-125972002.7,38433998.82,895212257.2
28406809010,855427026.7,-127324000,39597000.93,865756733.5
28411777310,853904008.9,-114316001.5,62330000.1,863773832.4
28416745690,811429977.4,-122901000.1,75502999.13,824150451.6
28421714000,819073975.1,-121958002.4,79126000.4,831875504.5
28426682310,795287013.1,-128299996.3,89948996.9,810575810.3
28431650610,764115989.2,-115538999.4,91222003.1,778167051
28436619150,744657993.3,-126825004.8,82942001.52,759920709.3
28441587480,736913025.4,-118951000.3,93841001.39,752327243.3
28446555790,709708988.7,-111176997.4,90400002.9,724029926.1
28451524100,701399982,-115420997.1,77411003.41,715035946.5
28456492400,685649991,-112534001.5,93181997.54,701044004.6
28461460790,650547027.6,-112038001.4,92229001.22,666535923.7
28466429100,639180004.6,-109142996.4,93705996.87,655167219.7
28471397390,615689992.9,-111137002.7,104799002.4,634356706.9
28476365700,599229991.4,-108387999.2,108749002.2,618587816.3
28481334010,584958970.5,-108030997.2,100767999.9,603325686
28486302300,544309020,-102936998,109591998.2,564693492.9
28491270610,527396976.9,-100282996.9,113669998.9,548748685.1
28496238920,519906997.7,-104855999.4,108213998.4,541302444.4
28501207440,500293016.4,-97405001.52,121956996.6,524074752
28506175750,478082001.2,-101975001.4,123773999.5,504263129.5
28511144060,453276008.4,-106539003.6,137608006.6,485536468.8
28516112380,430662989.6,-99127002.06,146700993.2,465637149
28521080690,400718003.5,-94107002.02,143874004.5,436039878.1
28526049070,377806007.9,-96369996.67,148280993.1,417147226.7
28531017380,350059986.1,-93841001.39,162316992.9,397108214
28535985690,331739991.9,-89069001.38,157254993.9,377774856.7
28540954000,320450991.4,-89082002.64,166610002.5,371999104.9
28545922310,287467002.9,-98719000.82,156867995.9,342038429.1
28550890850,259175002.6,-77334001.66,159152999.5,313818270.7
28555859160,240363001.8,-84623999.89,154313996.4,297906702.7
28560827470,207090005.3,-75203999.88,159107998,271766934.9
28565795780,195370003.6,-82644000.65,159172996.9,265208431.4
28570764090,176368996.5,-78056998.55,166479006.4,254782608.4
28575732450,150141000.7,-63946001.23,164266005.2,231548551.3
28580700680,121426001.2,-59461001.31,176480993.6,222318297.8
28585669060,102190002.8,-64446002.24,174386993.1,212148314.2
28590637410,73335997.76,-62297999.86,184327006.3,207931850.9
28595605720,58749001.47,-53018998.35,175173997.9,192219637.1
28600574020,32147999.85,-58154001.83,187632992.9,199051555.7
28605542560,10289999.66,-51316998.9,190573006.9,197629424.5
28610510870,-18842000.51,-49316998.57,191185995.9,198341302.7
28615479170,-48016998.92,-56889999.66,189465999.6,203566866.8
28620447480,-65159998.83,-47756999.73,187805995.3,204444731.8
